date,version,py_files,loc_src,max_file_lines,files_over_500,functions,max_func_lines,funcs_over_50,c901_over_10,ruff_debt,mypy_errors,vulture,refurb,docstring_cov,test_cov,min_file_cov
2026-06-09,0.1.132,30,8101,2266,3,267,126,25,3,267,0,0,0,100.0,89.29,
2026-06-10,0.1.132,40,8317,890,2,267,126,25,3,255,0,0,0,100.0,89.54,
2026-06-10,0.1.133,40,8317,890,2,267,126,25,3,255,0,0,0,100.0,89.54,
2026-06-10,0.1.134,40,8317,890,2,267,126,25,3,255,0,0,0,100.0,89.54,30.36
2026-06-10,0.1.134,40,8351,888,2,274,110,24,0,238,0,0,0,100.0,89.81,30.36
2026-06-10,0.1.135,43,8535,556,1,278,90,24,0,114,0,0,0,100.0,90.15,41.96
2026-06-10,0.1.136,44,8580,461,0,280,78,23,0,39,0,0,0,100.0,91.69,70.63
2026-06-10,0.1.137,51,8813,386,0,294,60,20,0,9,0,0,0,100.0,92.68,71.03
2026-06-10,0.1.138,60,9142,299,0,314,50,0,0,0,0,0,0,100.0,94.12,76.92
